225013001	Feeling bad	Feeling bad
278040002	Loss of hair	hair fell out
278040002	Loss of hair	Loss of hair
48694002	Anxiety	anxiety
48694002	Anxiety	Anxiety
8357008	Reduced libido	loss of sexual desire
8357008	Reduced libido	Reduced libido
288231001	Myalgia/myositis - lower leg	leg muscle inflamed
288231001	Myalgia/myositis - lower leg	Myalgia/myositis - lower leg
47268002	Reflux	reflux
47268002	Reflux	Reflux
57676002	Arthralgia	Sore joints
57676002	Arthralgia	Arthralgia
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
21930011000036101	ezetimibe	Zetia
21930011000036101	ezetimibe	ezetimibe
3877011000036101	Lipitor	LIPITOR
3877011000036101	Lipitor	Lipitor
202882003	Plantar fasciitis	sore feet (Faciitis)
202882003	Plantar fasciitis	Plantar fasciitis
45352006	Spasm	spasms all throughout my legs
45352006	Spasm	Spasm
10601006	Pain in lower limb	legs were hurting too much
10601006	Pain in lower limb	Pain in lower limb
8943002	Weight gain	Weight gain
8943002	Weight gain	Weight gain
82991003	Generalised aches and pains	body aches
82991003	Generalised aches and pains	Generalised aches and pains
56317004	Alopecia	alopecia
56317004	Alopecia	Alopecia
240015000	Contracture of tendon of ankle region	Contracture of tendon of ankle region
51197009	Stomach cramps	Stomach cramps
51197009	Stomach cramps	Stomach cramps
22253000	Pain	pain
22253000	Pain	Pain
76948002	Severe pain	Severe neck pain
76948002	Severe pain	Severe pain
271807003	Rash	rash
271807003	Rash	Rash
22253000	Pain	pain
22253000	Pain	Pain
419723007	Mentally dull	fogginess
419723007	Mentally dull	Mentally dull
55300003	Muscle cramp	cramping
55300003	Muscle cramp	Muscle cramp
80449002	Muscle fatigue	tired or burning muscles
80449002	Muscle fatigue	Muscle fatigue
288228002	Myalgia/myositis - forearm	Myalgia/myositis - forearm
51197009	Stomach cramps	Stomach cramps
51197009	Stomach cramps	Stomach cramps
3877011000036101	Lipitor	Lipitor
289530006	Vaginal bleeding	vaginal bleeding
289530006	Vaginal bleeding	Vaginal bleeding
85898001	Cardiomyopathy	Cardiomyopathy
68962001	Myalgia	MUSCLES ACHED
68962001	Myalgia	Myalgia
288228002	Myalgia/myositis - forearm	muscle soreness in my forearms
288228002	Myalgia/myositis - forearm	Myalgia/myositis - forearm
81680005	Neck pain	neck muscle pain in the
81680005	Neck pain	Neck pain
278040002	Loss of hair	hair loss
278040002	Loss of hair	Loss of hair
698065002	Acid reflux	acid reflux
698065002	Acid reflux	Acid reflux
55300003	Muscle cramp	muscle cramps
55300003	Muscle cramp	Muscle cramp
419145002	Nightmares	nightmares
419145002	Nightmares	Nightmares
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	It hurts
22253000	Pain	Pain
419723007	Mentally dull	Mental fogginess
419723007	Mentally dull	Mentally dull
449917004	Cramp in lower limb	severe leg cramping
449917004	Cramp in lower limb	Cramp in lower limb
278040002	Loss of hair	hair loss
278040002	Loss of hair	Loss of hair
26544005	Muscle weakness	Muscle weakness
228158008	Walking disability	can barely walk
228158008	Walking disability	Walking disability
68962001	Myalgia	muscle pain
68962001	Myalgia	Myalgia
53215011000036102	Advil	Advil
53215011000036102	Advil	Advil
128139000	Inflammatory disorder	inflamation
128139000	Inflammatory disorder	Inflammatory disorder
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
124054003	Increased cholesterol esters	high cholesteral
124054003	Increased cholesterol esters	Increased cholesterol esters
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
282145008	Unable to walk	can't walk
282145008	Unable to walk	Unable to walk
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
22253000	Pain	pain
22253000	Pain	Pain
76948002	Severe pain	Severe muscle pain in shoulders
76948002	Severe pain	Severe pain
267052005	Flatulence/wind	wind
267052005	Flatulence/wind	Flatulence/wind
131148009	Bleeding	bleeding inside
131148009	Bleeding	Bleeding
76948002	Severe pain	Extreme Right Shoulder Pain
76948002	Severe pain	Severe pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
247592009	Poor short-term memory	loss of short term memory
247592009	Poor short-term memory	Poor short-term memory
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
67849003	Excruciating pain	EXCRUCIATING PAIN IN SHOULDERS
67849003	Excruciating pain	Excruciating pain
228158008	Walking disability	dificultly in walking
228158008	Walking disability	Walking disability
422587007	Nausea	nausea
422587007	Nausea	Nausea
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
77692006	Hypersomnia	excessive sleep requirements
77692006	Hypersomnia	Hypersomnia
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
69867011000036102	caffeine	caffeine
69867011000036102	caffeine	caffeine
57676002	Arthralgia	sore joints
57676002	Arthralgia	Arthralgia
26079004	Tremor	Tremor
63102001	Visual disturbance	Vision is giving me problems
63102001	Visual disturbance	Visual disturbance
271681002	Stomach ache	stomach pain
271681002	Stomach ache	Stomach ache
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
55145008	Stabbing pain	stabbing pain above a knee
55145008	Stabbing pain	Stabbing pain
13791008	Asthenia	extreme fatigue
13791008	Asthenia	Asthenia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
193462001	Insomnia	Insomia
193462001	Insomnia	Insomnia
202855006	Lateral epicondylitis	tennis elbow
202855006	Lateral epicondylitis	Lateral epicondylitis
55300003	Muscle cramp	cramps
55300003	Muscle cramp	Muscle cramp
118932009	Disorder of foot	other foot problems
118932009	Disorder of foot	Disorder of foot
30989003	Knee pain	knee pain
30989003	Knee pain	Knee pain
45326000	Shoulder pain	pain in the shoulder
45326000	Shoulder pain	Shoulder pain
95847005	Injury of muscle	muscle damage
95847005	Injury of muscle	Injury of muscle
25064002	Headache	headaches
25064002	Headache	Headache
22253000	Pain	worse pain
22253000	Pain	Pain
161891005	Backache	pain in my abdomen
161891005	Backache	Backache
37567005	Acenaesthesia	my sense of well being has taken a sudden decline
37567005	Acenaesthesia	Acenaesthesia
247640008	Unable to think clearly	Unable to think clearly
267073005	Suicidal	suicidal
267073005	Suicidal	Suicidal
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
162076009	Excessive upper gastrointestinal gas	gas
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
10601006	Pain in lower limb	pains in legs
10601006	Pain in lower limb	Pain in lower limb
10601006	Pain in lower limb	leg pain
10601006	Pain in lower limb	Pain in lower limb
51197009	Stomach cramps	stomach trouble, or cramps
51197009	Stomach cramps	Stomach cramps
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	LIPITOR
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
282145008	Unable to walk	unable to walk
282145008	Unable to walk	Unable to walk
419723007	Mentally dull	mental fogginess
419723007	Mentally dull	Mentally dull
49049000	Parkinson's disease	Parkinson's
49049000	Parkinson's disease	Parkinson's disease
70323002	Eye strain	sight gets tired
70323002	Eye strain	Eye strain
418290006	Itching	itchy hands
418290006	Itching	Itching
47933007	Foot pain	feet hurt
47933007	Foot pain	Foot pain
309087008	Paraesthesia of foot	sensations of tingling in my feet
309087008	Paraesthesia of foot	Paraesthesia of foot
267036007	Dyspnoea	shortness of breath
267036007	Dyspnoea	Dyspnoea
87715008	Aptyalism	dry mouth
87715008	Aptyalism	Aptyalism
422587007	Nausea	nausea
422587007	Nausea	Nausea
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
16386004	Dry skin	skin is so dry
16386004	Dry skin	Dry skin
24184005	Finding of increased blood pressure	Finding of increased blood pressure
82991003	Generalised aches and pains	aches and pains
82991003	Generalised aches and pains	Generalised aches and pains
271873000	Senility	Senility
68962001	Myalgia	Muscle pain
68962001	Myalgia	Myalgia
419723007	Mentally dull	feeling of being in a fog
419723007	Mentally dull	Mentally dull
82991003	Generalised aches and pains	hert from head to my toe
82991003	Generalised aches and pains	Generalised aches and pains
271681002	Stomach ache	stomach pain
271681002	Stomach ache	Stomach ache
48694002	Anxiety	Anxiety
25064002	Headache	headaches
25064002	Headache	Headache
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
65124004	Swelling	swelling
65124004	Swelling	Swelling
238131007	Overweight	overweight
238131007	Overweight	Overweight
162043005	Hunger pain	hunger pangs
162043005	Hunger pain	Hunger pain
22253000	Pain	pain
22253000	Pain	Pain
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
35489007	Depression	depression
35489007	Depression	Depression
84229001	Fatigue	fatigue
84229001	Fatigue	Fatigue
399153001	Vertigo	VERTIGO LIKE SYMPTONS
399153001	Vertigo	Vertigo
59927004	Hepatic failure	liver failure
59927004	Hepatic failure	Hepatic failure
102480002	Generalised acute body pains	FELT LIKE I HAD BEEN RUN OVER BY A TRUCK
102480002	Generalised acute body pains	Generalised acute body pains
76948002	Severe pain	Severe pain
55929007	Feeling irritable	very grouchy
55929007	Feeling irritable	Feeling irritable
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
202882003	Plantar fasciitis	plantar fasciitis of my left foot
202882003	Plantar fasciitis	Plantar fasciitis
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	pain
22253000	Pain	Pain
309774006	Weakness of limb	weak legs
309774006	Weakness of limb	Weakness of limb
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
21522001	Abdominal pain	Abdominal pain
21522001	Abdominal pain	Abdominal pain
3877011000036101	Lipitor	Lipitor (atorvastatin)
3877011000036101	Lipitor	Lipitor
419723007	Mentally dull	in a fog
419723007	Mentally dull	Mentally dull
84229001	Fatigue	fatigued
84229001	Fatigue	Fatigue
10601006	Pain in lower limb	achy legs
10601006	Pain in lower limb	Pain in lower limb
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
4031011000036106	Crestor	Crestor
4031011000036106	Crestor	Crestor
288332005	Unable to lift	limits my ability lift anything
288332005	Unable to lift	Unable to lift
48694002	Anxiety	Anxiety
30989003	Knee pain	knee pain
30989003	Knee pain	Knee pain
22253000	Pain	pain
22253000	Pain	Pain
84229001	Fatigue	fatigued
84229001	Fatigue	Fatigue
3848011000036104	Pravachol	provachol
3848011000036104	Pravachol	Pravachol
26079004	Tremor	tremors in right hand
26079004	Tremor	Tremor
30989003	Knee pain	joint pain in knee
30989003	Knee pain	Knee pain
25064002	Headache	Headache
25064002	Headache	headaches
25064002	Headache	Headache
22253000	Pain	pain
22253000	Pain	Pain
22253000	Pain	pain
22253000	Pain	Pain
309537005	Numbness of lower limb	numbness in both legs
309537005	Numbness of lower limb	Numbness of lower limb
10601006	Pain in lower limb	Developed sore legs
10601006	Pain in lower limb	Pain in lower limb
246636008	Blurred vision - hazy	blurring vision
246636008	Blurred vision - hazy	Blurred vision - hazy
386807006	Memory impairment	MEMORY problems
386807006	Memory impairment	Memory impairment
162290004	Dry eyes	eyes are so dry
162290004	Dry eyes	Dry eyes
76948002	Severe pain	Pain is so intense
76948002	Severe pain	Severe pain
16269008	Neuralgia	neuralgia
16269008	Neuralgia	Neuralgia
29857009	Chest pain	chest pain
29857009	Chest pain	Chest pain
9991008	Abdominal colic	intestinal/stomach pain
9991008	Abdominal colic	Abdominal colic
76948002	Severe pain	Severe muscle pain in calves
76948002	Severe pain	Severe pain
34436003	Haematuria	blood clots in urine
34436003	Haematuria	Haematuria
271870002	Low blood pressure reading	low bp
271870002	Low blood pressure reading	Low blood pressure reading
21522001	Abdominal pain	abdominal pain
21522001	Abdominal pain	Abdominal pain
3384011000036100	Arthrotec	arthrotec
3384011000036100	Arthrotec	Arthrotec
77424011000036100	ubidecarenone	CoQ
77424011000036100	ubidecarenone	ubidecarenone
62315008	Diarrhoea	diarrhea
62315008	Diarrhoea	Diarrhoea
931804011000036107	omega-3-acid ethyl esters-90	Omega 3
931804011000036107	omega-3-acid ethyl esters-90	omega-3-acid ethyl esters-90
84480002	Retching	dry heaves
84480002	Retching	Retching
282145008	Unable to walk	unable to walk
282145008	Unable to walk	Unable to walk
73211009	Diabetes mellitus	diabetic
73211009	Diabetes mellitus	Diabetes mellitus
35489007	Depression	depression
35489007	Depression	Depression
35489007	Depression	depressed
35489007	Depression	Depression
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
404640003	Dizziness	dizziness
404640003	Dizziness	Dizziness
35489007	Depression	DEPRESSION
35489007	Depression	Depression
68962001	Myalgia	Muscle pain
68962001	Myalgia	Myalgia
271807003	Rash	rush all over my face
271807003	Rash	Rash
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
60862001	Tinnitus	tintinitus
60862001	Tinnitus	Tinnitus
279039007	Low back pain	Lower back pain
279039007	Low back pain	Low back pain
84229001	Fatigue	fatique
84229001	Fatigue	Fatigue
40917007	Confusion	mental confusion
40917007	Confusion	Confusion
95891005	Influenza-like illness	flu-like symptoms
95891005	Influenza-like illness	Influenza-like illness
22253000	Pain	pain
22253000	Pain	Pain
22298006	Myocardial infarction	heart attacks
22298006	Myocardial infarction	Myocardial infarction
12063002	Rectal haemorrhage	rectal bleeding
12063002	Rectal haemorrhage	Rectal haemorrhage
225610004	Stiff limbs	joint stiffness in feet
225610004	Stiff limbs	Stiff limbs
3877011000036101	Lipitor	LIPITOR
3877011000036101	Lipitor	Lipitor
404640003	Dizziness	Dizzieness
404640003	Dizziness	Dizziness
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
386807006	Memory impairment	memory problems
386807006	Memory impairment	Memory impairment
57676002	Arthralgia	JOINT PAIN
57676002	Arthralgia	Arthralgia
449917004	Cramp in lower limb	leg cramps
449917004	Cramp in lower limb	Cramp in lower limb
55300003	Muscle cramp	muscle cramps
55300003	Muscle cramp	Muscle cramp
248490000	Bloating symptom	bloated
248490000	Bloating symptom	Bloating symptom
418290006	Itching	itchy
418290006	Itching	Itching
22253000	Pain	pain so bad
22253000	Pain	Pain
48167000	Amnesia	memory loss
48167000	Amnesia	Amnesia
315224006	Heavy episode of vaginal bleeding	heavy vaginal bleeding
315224006	Heavy episode of vaginal bleeding	Heavy episode of vaginal bleeding
22253000	Pain	pain
22253000	Pain	Pain
68962001	Myalgia	Muscle pain
68962001	Myalgia	Myalgia
68962001	Myalgia	Myalgia
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
95891005	Influenza-like illness	i felt like I always had the flu
95891005	Influenza-like illness	Influenza-like illness
60032008	Unable to concentrate	Unable to concentrate
25064002	Headache	head pain
25064002	Headache	Headache
3877011000036101	Lipitor	Lipitor
3723001	Arthritis	arthritis
3723001	Arthritis	Arthritis
68962001	Myalgia	Muscle pain
68962001	Myalgia	Myalgia
22253000	Pain	pain
22253000	Pain	Pain
131148009	Bleeding	bleeding has not subsided
131148009	Bleeding	Bleeding
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
24184005	Finding of increased blood pressure	Increase in blood pressure
24184005	Finding of increased blood pressure	Finding of increased blood pressure
35489007	Depression	depression
35489007	Depression	Depression
34436003	Haematuria	urine is bloody
34436003	Haematuria	Haematuria
248490000	Bloating symptom	bloating
248490000	Bloating symptom	Bloating symptom
247441003	Erythema	erithema
247441003	Erythema	Erythema
166643006	Liver enzymes abnormal	elevated liver enzymes
166643006	Liver enzymes abnormal	Liver enzymes abnormal
45326000	Shoulder pain	B/L shoulder pain
45326000	Shoulder pain	Shoulder pain
228158008	Walking disability	could hardly walk
228158008	Walking disability	Walking disability
26329005	Poor concentration	difficulty concentratiing
26329005	Poor concentration	Poor concentration
21238011000036103	oestradiol	Estrace
21238011000036103	oestradiol	oestradiol
88092000	Muscle atrophy	muscles have diminished
88092000	Muscle atrophy	Muscle atrophy
30989003	Knee pain	pain in both knees
30989003	Knee pain	Knee pain
48167000	Amnesia	Amnesia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
161891005	Backache	constant back pain
161891005	Backache	Backache
278040002	Loss of hair	hair loss
278040002	Loss of hair	Loss of hair
116289008	Abdominal bloating	tummy bloating
116289008	Abdominal bloating	Abdominal bloating
397540003	Visual impairment	vision impaired
397540003	Visual impairment	Visual impairment
166643006	Liver enzymes abnormal	elevated liver enzymes
166643006	Liver enzymes abnormal	Liver enzymes abnormal
247373008	Ankle pain	Ankle pain
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
21433011000036107	paracetamol	Paracetamol 325 mg
21433011000036107	paracetamol	paracetamol
25064002	Headache	headaches
25064002	Headache	Headache
48167000	Amnesia	Amnesia
22253000	Pain	pain
22253000	Pain	Pain
22253000	Pain	pain
22253000	Pain	Pain
26544005	Muscle weakness	muscle weakness
26544005	Muscle weakness	Muscle weakness
57676002	Arthralgia	finger joint pain similar to arthritis
57676002	Arthralgia	Arthralgia
404640003	Dizziness	DIZZY
404640003	Dizziness	Dizziness
45326000	Shoulder pain	shoulder pain was unbearable
45326000	Shoulder pain	Shoulder pain
76948002	Severe pain	severe muscle pain
76948002	Severe pain	Severe pain
81680005	Neck pain	pain in neck
81680005	Neck pain	Neck pain
309774006	Weakness of limb	Weak legs
309774006	Weakness of limb	Weakness of limb
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
25064002	Headache	headache
25064002	Headache	Headache
24700007	Multiple sclerosis	MS
24700007	Multiple sclerosis	Multiple sclerosis
74323005	Pain in elbow	elbow pain
74323005	Pain in elbow	Pain in elbow
24700007	Multiple sclerosis	MS
24700007	Multiple sclerosis	Multiple sclerosis
52754008	Polymenorrhoea	frequent menstral periods
52754008	Polymenorrhoea	Polymenorrhoea
162076009	Excessive upper gastrointestinal gas	gastro/ent
162076009	Excessive upper gastrointestinal gas	Excessive upper gastrointestinal gas
77435011000036104	ascorbic acid	Vitamin C
77435011000036104	ascorbic acid	ascorbic acid
55300003	Muscle cramp	cramps
55300003	Muscle cramp	Muscle cramp
282299006	Unable to balance	loss of balance
282299006	Unable to balance	Unable to balance
202482009	Wrist joint pain	joint pain in wrist
202482009	Wrist joint pain	Wrist joint pain
84229001	Fatigue	Fatigue
39423001	Stammering	Stuttering
39423001	Stammering	Stammering
88092000	Muscle atrophy	muscle atrophy legs
88092000	Muscle atrophy	Muscle atrophy
281794004	Viral upper respiratory tract infection	viral upper respiratory infection
281794004	Viral upper respiratory tract infection	Viral upper respiratory tract infection
34840004	Tendonitis	tendonitis
34840004	Tendonitis	Tendonitis
235856003	Liver disease	Live damage
235856003	Liver disease	Liver disease
29857009	Chest pain	chest pain
29857009	Chest pain	Chest pain
47933007	Foot pain	my feet hurt
47933007	Foot pain	Foot pain
161873000	Heavy legs	leg heaviness
161873000	Heavy legs	Heavy legs
267031002	Tiredness symptom	tiredness
267031002	Tiredness symptom	Tiredness symptom
30989003	Knee pain	knee pain
30989003	Knee pain	Knee pain
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
161891005	Backache	back pain
161891005	Backache	Backache
3877011000036101	Lipitor	Lipitor
76948002	Severe pain	severe muscle pain in my shoulders
76948002	Severe pain	Severe pain
3384011000036100	Arthrotec	Arthrotec
3384011000036100	Arthrotec	Arthrotec
53458011000036102	Aleve	Aleve
53458011000036102	Aleve	Aleve
21296011000036107	rabeprazole	rabeprazole
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
449917004	Cramp in lower limb	Cramp in lower limb
309538000	Numbness of foot	Numbness in toes
309538000	Numbness of foot	Numbness of foot
25064002	Headache	headache
25064002	Headache	Headache
418648005	Blackout	black outs
418648005	Blackout	Blackout
13791008	Asthenia	Extreme fatigue
13791008	Asthenia	Asthenia
310497006	Severe depression	extreme depression
310497006	Severe depression	Severe depression
53523011000036100	Diovan	Diovan
53523011000036100	Diovan	Diovan
84229001	Fatigue	very fatigued
84229001	Fatigue	Fatigue
25064002	Headache	Headache
449918009	Cramp in lower leg	cramping in my lower legs
449918009	Cramp in lower leg	Cramp in lower leg
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
248274002	Lack of energy	no energy
248274002	Lack of energy	Lack of energy
22253000	Pain	pains
22253000	Pain	Pain
426965005	Aphthous ulcer	canker sores
426965005	Aphthous ulcer	Aphthous ulcer
62507009	Pins and needles	tingly
62507009	Pins and needles	Pins and needles
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
161891005	Backache	back pain
161891005	Backache	Backache
57676002	Arthralgia	Arthralgia
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
16973004	Limping	significant limp
16973004	Limping	Limping
25064002	Headache	headache
25064002	Headache	Headache
3723001	Arthritis	arthritus
3723001	Arthritis	Arthritis
79890006	Loss of appetite	lack of appetite
79890006	Loss of appetite	Loss of appetite
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
426206001	Constant pain	constint shoulder pain
426206001	Constant pain	Constant pain
28551000168108	Voltaren	voltaren
28551000168108	Voltaren	Voltaren
10601006	Pain in lower limb	aches in legs
10601006	Pain in lower limb	Pain in lower limb
21606011000036107	pravastatin	pravastatin
21606011000036107	pravastatin	pravastatin
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
161882006	Stiff neck	stiff neck
161882006	Stiff neck	Stiff neck
73589001	Intervertebral disc prolapse	Intervertebral disc prolapse
77424011000036100	ubidecarenone	COQ10
77424011000036100	ubidecarenone	ubidecarenone
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
16331000	Heartburn	heartburn
16331000	Heartburn	Heartburn
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
44548000	Hyperactive behaviour	hyperactive
44548000	Hyperactive behaviour	Hyperactive behaviour
25064002	Headache	extreme headaches
25064002	Headache	Headache
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
405729008	Haematochezia	Haematochezia
282299006	Unable to balance	loss of balance
282299006	Unable to balance	Unable to balance
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
57676002	Arthralgia	pain in major joints
57676002	Arthralgia	Arthralgia
386807006	Memory impairment	memory problems
386807006	Memory impairment	Memory impairment
62507009	Pins and needles	pins and needles feeling
62507009	Pins and needles	Pins and needles
82991003	Generalised aches and pains	whole body hurts
82991003	Generalised aches and pains	Generalised aches and pains
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
28551000168108	Voltaren	Voltaren
162031009	Indigestion	indigestion
162031009	Indigestion	Indigestion
49218002	Hip pain	Hip pain
31384009	Polymyositis	Polymyositis
31384009	Polymyositis	Polymyositis
367391008	Malaise	Malaise
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	lipitor
3877011000036101	Lipitor	Lipitor
35489007	Depression	depression
35489007	Depression	Depression
22253000	Pain	pain
22253000	Pain	Pain
25064002	Headache	dull headaches
25064002	Headache	Headache
13791008	Asthenia	Asthenia
371405004	Disorder of eye	Disorder of eye
161891005	Backache	pain in back
161891005	Backache	Backache
22253000	Pain	Pain
14760008	Constipation	constipation
14760008	Constipation	Constipation
278040002	Loss of hair	Hair loss
278040002	Loss of hair	Loss of hair
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
8943002	Weight gain	Weight gain
271587009	Stiffness	body stiffness
271587009	Stiffness	Stiffness
14760008	Constipation	Constipation
14760008	Constipation	Constipation
45326000	Shoulder pain	shoulder pain
45326000	Shoulder pain	Shoulder pain
80449002	Muscle fatigue	in the triceps arm fatigue
80449002	Muscle fatigue	Muscle fatigue
22253000	Pain	increasing pain
22253000	Pain	Pain
309538000	Numbness of foot	numbness in left foot
309538000	Numbness of foot	Numbness of foot
271782001	Drowsy	drowsy
271782001	Drowsy	Drowsy
22253000	Pain	pain
22253000	Pain	Pain
21520011000036107	misoprostol	misoprostol
80313002	Palpitations	heart palpitations
80313002	Palpitations	Palpitations
49218002	Hip pain	joint pain in thighs
49218002	Hip pain	Hip pain
35489007	Depression	depression
35489007	Depression	Depression
45352006	Spasm	spasms
45352006	Spasm	Spasm
14151009	Hyperaesthesia	senistivity in the palms and soles of my feet
14151009	Hyperaesthesia	Hyperaesthesia
42984000	Night sweats	night sweats
42984000	Night sweats	Night sweats
3848011000036104	Pravachol	provacal
3848011000036104	Pravachol	Pravachol
84229001	Fatigue	Fatigue
18876004	Pain in finger	Pain in finger
386033004	Neuropathy	neuropathy
386033004	Neuropathy	Neuropathy
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
22253000	Pain	soreness
22253000	Pain	Pain
299933002	Vibration sensation present	vibrating sensation
299933002	Vibration sensation present	Vibration sensation present
26544005	Muscle weakness	Muscle weakness
26544005	Muscle weakness	Muscle weakness
418290006	Itching	itching
418290006	Itching	Itching
250069006	Muscle tension	constant muscle tension in legs
250069006	Muscle tension	Muscle tension
431416001	Menstrual cramp	menstrual cramps
431416001	Menstrual cramp	Menstrual cramp
3877011000036101	Lipitor	Lipitor
51197009	Stomach cramps	Painful stomach cramps
51197009	Stomach cramps	Stomach cramps
57676002	Arthralgia	joint pain
57676002	Arthralgia	Arthralgia
82991003	Generalised aches and pains	pain throughout my body
82991003	Generalised aches and pains	Generalised aches and pains
102498003	Agony	agony
102498003	Agony	Agony
288230000	Myalgia/myositis -pelvis/thigh	MUSCLE PAINS IN MY HIPS
288230000	Myalgia/myositis -pelvis/thigh	Myalgia/myositis -pelvis/thigh
202852009	Shoulder tendonitis	acute shoulder tendonitis
202852009	Shoulder tendonitis	Shoulder tendonitis
399153001	Vertigo	severe vertigo
399153001	Vertigo	Vertigo
48694002	Anxiety	anxiety
48694002	Anxiety	Anxiety
3253007	Discolouration of skin	black and blue marks
3253007	Discolouration of skin	Discolouration of skin
386692008	Menorrhagia	heavy menstrual bleeding
386692008	Menorrhagia	Menorrhagia
247592009	Poor short-term memory	short term memory problems
247592009	Poor short-term memory	Poor short-term memory
3877011000036101	Lipitor	Lipitor
3877011000036101	Lipitor	Lipitor
76000011000036107	B Complex (Cenovis)	vit. B complex
76000011000036107	B Complex (Cenovis)	B Complex (Cenovis)
49218002	Hip pain	hip pain
49218002	Hip pain	Hip pain
32914008	Restless legs	restless leg syndrom
32914008	Restless legs	Restless legs
89362005	Weight loss	Weight loss
81680005	Neck pain	neck pain
81680005	Neck pain	Neck pain
127354003	Increased albumin	elevated urine albumin
127354003	Increased albumin	Increased albumin
271681002	Stomach ache	stomach discomfort
271681002	Stomach ache	Stomach ache
22253000	Pain	pain
22253000	Pain	Pain
22253000	Pain	Pain
77461011000036109	alpha tocopherol	Vitamin E
77461011000036109	alpha tocopherol	alpha tocopherol
931804011000036107	omega-3-acid ethyl esters-90	omega 3 fish oil
931804011000036107	omega-3-acid ethyl esters-90	omega-3-acid ethyl esters-90
418648005	Blackout	blackouts
418648005	Blackout	Blackout
1402001	Fear	'scared' feeling
1402001	Fear	Fear
84229001	Fatigue	Fatigue
18193002	Hypochondriasis	hypochondriac
18193002	Hypochondriasis	Hypochondriasis
21719011000036107	aspirin	asprin
21719011000036107	aspirin	aspirin
68962001	Myalgia	Mild muscle pain
